Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,67.69999694824219,68.41000366210938,67.08000183105469,68.30000305175781,66.61109161376953,5386900
2021-01-04,68.68000030517578,70.29000091552734,68.12999725341797,69.98999786376953,68.25929260253906,11367200
2021-01-05,70.33000183105469,71.0199966430664,69.37999725341797,70.45999908447266,68.7176742553711,8012200
2021-01-06,70.0,73.02999877929688,69.94999694824219,72.55999755859375,70.7657470703125,10142400
2021-01-07,73.05000305175781,74.41999816894531,72.27999877929688,73.98999786376953,72.16039276123047,7962300
2021-01-08,75.0,76.33000183105469,74.41999816894531,74.86000061035156,73.00888061523438,11254700
2021-01-11,74.25,76.4800033569336,74.25,76.06999969482422,74.18896484375,6675000
2021-01-12,76.04000091552734,77.2300033569336,75.54000091552734,76.26000213623047,74.37425994873047,5641300
2021-01-13,75.94999694824219,76.12000274658203,74.5199966430664,74.91999816894531,73.06739044189453,6223800
2021-01-14,75.0,75.68000030517578,74.33999633789062,75.05000305175781,73.19418334960938,5088100
2021-01-15,75.0199966430664,76.44999694824219,74.8499984741211,76.26000213623047,74.37425994873047,8110300
2021-01-19,77.0,77.0,75.30999755859375,75.4000015258789,73.5355224609375,5919000
2021-01-20,75.41999816894531,75.45999908447266,74.58999633789062,75.25,73.38922882080078,4764400
2021-01-21,74.69999694824219,74.86000061035156,73.54000091552734,74.08000183105469,72.73143005371094,5029500
2021-01-22,73.7300033569336,74.30000305175781,73.0199966430664,74.12000274658203,72.77069854736328,4183600
2021-01-25,73.5,73.52999877929688,72.16000366210938,73.20999908447266,71.87726593017578,7554800
2021-01-26,73.37000274658203,74.37999725341797,73.27999877929688,74.2300033569336,72.87870788574219,4667600
2021-01-27,73.52999877929688,74.19000244140625,72.19000244140625,72.41999816894531,71.10164642333984,6279800
2021-01-28,72.44000244140625,73.79000091552734,72.22000122070312,72.61000061035156,71.2881851196289,5020000
2021-01-29,72.5199966430664,73.30000305175781,71.04000091552734,71.6500015258789,70.34566497802734,6469500
2021-02-01,72.08000183105469,72.47000122070312,71.33999633789062,71.45999908447266,70.15912628173828,5207100
2021-02-02,71.69999694824219,72.6500015258789,71.19999694824219,71.83000183105469,70.52239227294922,5543900
2021-02-03,71.73999786376953,73.66999816894531,71.33999633789062,73.23999786376953,71.9067153930664,6128200
2021-02-04,73.4000015258789,74.04000091552734,72.79000091552734,73.0,71.67108917236328,8117500
2021-02-05,73.2300033569336,73.36000061035156,71.93000030517578,72.18000030517578,70.86601257324219,6421800
2021-02-08,72.47000122070312,72.98999786376953,72.16999816894531,72.9800033569336,71.65145874023438,5826900
2021-02-09,73.23999786376953,74.13999938964844,72.8499984741211,73.48999786376953,72.15216827392578,8100200
2021-02-10,73.94999694824219,74.16000366210938,72.80999755859375,73.83000183105469,72.4859848022461,4752800
2021-02-11,74.0,74.08000183105469,72.91999816894531,73.5999984741211,72.26016998291016,4725500
2021-02-12,73.56999969482422,74.55999755859375,73.54000091552734,74.20999908447266,72.85906219482422,5870600
2021-02-16,75.2699966430664,75.38999938964844,70.19000244140625,70.52999877929688,69.24604797363281,18932600
2021-02-17,70.25,72.8499984741211,70.12000274658203,72.70999908447266,71.38636779785156,13280300
2021-02-18,72.6500015258789,72.97000122070312,71.31999969482422,71.5199966430664,70.21803283691406,7328800
2021-02-19,71.4000015258789,71.41999816894531,70.29000091552734,70.41999816894531,69.1380615234375,6530800
2021-02-22,70.30000305175781,70.63999938964844,69.37000274658203,70.4800033569336,69.19696807861328,6054900
2021-02-23,69.72000122070312,70.80000305175781,69.45999908447266,69.63999938964844,68.37225341796875,8150600
2021-02-24,69.88999938964844,70.54000091552734,69.38999938964844,70.4000015258789,69.1184310913086,5826100
2021-02-25,69.9800033569336,70.6500015258789,69.16000366210938,69.33000183105469,68.06790924072266,5243400
2021-02-26,69.2699966430664,69.33000183105469,68.0199966430664,68.12999725341797,66.8897476196289,10227500
2021-03-01,68.41999816894531,69.56999969482422,68.26000213623047,69.27999877929688,68.01881408691406,5656500
2021-03-02,69.48999786376953,69.63999938964844,68.87000274658203,68.94000244140625,67.68500518798828,5251800
2021-03-03,68.97000122070312,69.51000213623047,68.27999877929688,69.02999877929688,67.77335357666016,6192100
2021-03-04,68.95999908447266,70.04000091552734,68.41999816894531,69.16999816894531,67.91080474853516,7396700
2021-03-05,69.4000015258789,70.94999694824219,69.16000366210938,70.62999725341797,69.34423065185547,8295600
2021-03-08,71.29000091552734,72.54000091552734,70.77999877929688,71.7300033569336,70.4242172241211,9007400
2021-03-09,72.3499984741211,73.05000305175781,71.18000030517578,71.2300033569336,69.93331146240234,8697300
2021-03-10,71.70999908447266,73.08999633789062,71.12999725341797,72.69999694824219,71.37654876708984,7402200
2021-03-11,72.94999694824219,73.43000030517578,72.31999969482422,72.3499984741211,71.03292083740234,5536100
2021-03-12,72.69000244140625,74.05000305175781,72.5,73.91999816894531,72.5743408203125,6286700
2021-03-15,73.88999938964844,75.20999908447266,73.58000183105469,74.97000122070312,73.605224609375,7139500
2021-03-16,75.0,75.25,74.1500015258789,75.06999969482422,73.70340728759766,5756300
2021-03-17,73.73999786376953,74.38999938964844,72.87999725341797,74.01000213623047,72.66270446777344,7926700
2021-03-18,74.01000213623047,75.29000091552734,73.80999755859375,74.4800033569336,73.12416076660156,6860600
2021-03-19,74.5,74.6500015258789,73.16999816894531,73.18000030517578,71.84781646728516,10427000
2021-03-22,72.91999816894531,73.56999969482422,72.3499984741211,73.47000122070312,72.13253784179688,6819600
2021-03-23,73.11000061035156,73.44000244140625,71.80000305175781,71.9000015258789,70.59111785888672,7192300
2021-03-24,72.12000274658203,74.30000305175781,71.69999694824219,73.20999908447266,71.87726593017578,7555500
2021-03-25,73.25,74.25,72.29000091552734,74.06999969482422,72.72161102294922,5506800
2021-03-26,74.36000061035156,76.0,74.12000274658203,75.95999908447266,74.57720184326172,9051200
2021-03-29,75.69999694824219,76.87000274658203,75.51000213623047,76.30000305175781,74.9110107421875,6135800
2021-03-30,76.16999816894531,76.80999755859375,75.7300033569336,76.08000183105469,74.69502258300781,5733000
2021-03-31,75.95999908447266,76.16999816894531,75.19999694824219,75.2300033569336,73.8604965209961,6320500
2021-04-01,75.2300033569336,75.30000305175781,73.91000366210938,74.30000305175781,72.94742584228516,6965300
2021-04-05,74.16999816894531,75.4000015258789,74.12999725341797,75.04000091552734,73.6739501953125,6063800
2021-04-06,75.18000030517578,75.18000030517578,74.37999725341797,74.62000274658203,73.26161193847656,6746500
2021-04-07,74.87000274658203,74.91999816894531,74.13999938964844,74.48999786376953,73.13396453857422,5137400
2021-04-08,74.30000305175781,74.36000061035156,73.61000061035156,73.79000091552734,72.44671630859375,5180100
2021-04-09,74.0,74.19999694824219,73.58999633789062,74.06999969482422,72.72161102294922,4662700
2021-04-12,74.33000183105469,74.93000030517578,74.25,74.45999908447266,73.1045150756836,4233400
2021-04-13,74.05999755859375,74.3499984741211,73.30000305175781,74.0199966430664,72.67251586914062,3934100
2021-04-14,74.0,75.18000030517578,73.9800033569336,75.08000183105469,73.71322631835938,3968700
2021-04-15,75.26000213623047,76.0,74.63999938964844,75.77999877929688,74.40048217773438,5037700
2021-04-16,76.1500015258789,76.19999694824219,75.55999755859375,75.87999725341797,74.4986572265625,8513900
2021-04-19,76.18000030517578,76.72000122070312,75.41000366210938,75.75,74.37103271484375,6666900
2021-04-20,75.7300033569336,76.19999694824219,75.33999633789062,75.91000366210938,74.52812194824219,7660800
2021-04-21,76.22000122070312,77.44000244140625,76.1500015258789,76.69999694824219,75.30374145507812,6222800
2021-04-22,76.30999755859375,76.44000244140625,75.23999786376953,76.18000030517578,75.28396606445312,5641900
2021-04-23,75.93000030517578,76.41999816894531,75.2699966430664,76.05000305175781,75.15550231933594,4196800
2021-04-26,76.19999694824219,76.30000305175781,75.5999984741211,75.75,74.8590316772461,5617600
2021-04-27,75.4800033569336,75.69999694824219,74.97000122070312,75.11000061035156,74.22655487060547,3766500
2021-04-28,75.41000366210938,75.93000030517578,75.22000122070312,75.4000015258789,74.51314544677734,3581200
2021-04-29,75.79000091552734,76.48999786376953,75.66999816894531,76.37000274658203,75.47173309326172,5086300
2021-04-30,76.44000244140625,77.12999725341797,76.2300033569336,76.4000015258789,75.50138854980469,6153400
2021-05-03,77.0,78.22000122070312,76.69999694824219,77.69000244140625,76.77621459960938,9558600
2021-05-04,79.0,81.3499984741211,78.75,81.12000274658203,80.1658706665039,19634100
2021-05-05,81.5,83.30000305175781,80.41999816894531,83.04000091552734,82.06328582763672,15365700
2021-05-06,82.63999938964844,83.75,81.76000213623047,83.69999694824219,82.71551513671875,9412600
2021-05-07,83.91999816894531,85.3499984741211,83.70999908447266,85.11000061035156,84.10893249511719,8206300
2021-05-10,85.61000061035156,87.18000030517578,85.43000030517578,85.8499984741211,84.8402328491211,7926700
2021-05-11,85.52999877929688,86.01000213623047,84.05000305175781,84.37000274658203,83.37764739990234,7935100
2021-05-12,84.61000061035156,85.33000183105469,83.23999786376953,83.37999725341797,82.39927673339844,6437300
2021-05-13,83.61000061035156,84.79000091552734,83.12000274658203,84.2699966430664,83.27880859375,4612100
2021-05-14,84.62999725341797,84.73999786376953,84.01000213623047,84.33000183105469,83.3381118774414,5738800
2021-05-17,84.11000061035156,85.19999694824219,84.11000061035156,84.55999755859375,83.5654067993164,4472900
2021-05-18,86.47000122070312,88.6500015258789,85.97000122070312,88.61000061035156,87.5677719116211,17674500
2021-05-19,88.5,90.08999633789062,87.66999816894531,89.20999908447266,88.16071319580078,20077300
2021-05-20,89.22000122070312,89.80000305175781,88.36000061035156,89.06999969482422,88.0223617553711,9058700
2021-05-21,89.29000091552734,90.19999694824219,89.11000061035156,89.80999755859375,88.75365447998047,8361500
2021-05-24,90.05999755859375,90.61000061035156,89.63999938964844,89.70999908447266,88.65483093261719,5639700
2021-05-25,89.70999908447266,89.81999969482422,88.62000274658203,88.69999694824219,87.65670776367188,5894700
2021-05-26,88.6500015258789,88.9000015258789,85.2699966430664,87.31999969482422,86.29293823242188,14402300
2021-05-27,87.77999877929688,88.08000183105469,86.12000274658203,86.41999816894531,85.40353393554688,8985300
2021-05-28,86.68000030517578,87.30000305175781,86.37999725341797,86.44000244140625,85.42329406738281,6810000
2021-06-01,86.5,86.56999969482422,85.2699966430664,85.87000274658203,84.86000061035156,6109800
2021-06-02,86.31999969482422,86.4800033569336,85.70999908447266,85.98999786376953,84.97858428955078,4105000
2021-06-03,85.98999786376953,87.30000305175781,85.66000366210938,87.05999755859375,86.03599548339844,4679900
2021-06-04,87.05999755859375,87.11000061035156,86.19999694824219,86.47000122070312,85.45294189453125,4606700
2021-06-07,86.6500015258789,87.12999725341797,86.19000244140625,86.33000183105469,85.31459045410156,3952400
2021-06-08,86.05999755859375,86.12000274658203,85.12999725341797,85.80999755859375,84.80069732666016,4270300
2021-06-09,85.7699966430664,86.25,84.83000183105469,84.94999694824219,83.95082092285156,5782500
2021-06-10,85.51000213623047,86.05999755859375,85.29000091552734,85.5,84.49434661865234,4690400
2021-06-11,85.8499984741211,86.12999725341797,85.23999786376953,85.47000122070312,84.46470642089844,2697900
2021-06-14,85.16999816894531,85.19000244140625,83.55999755859375,84.62000274658203,83.62470245361328,5089600
2021-06-15,85.16000366210938,86.11000061035156,84.4800033569336,85.4000015258789,84.3955307006836,5473300
2021-06-16,85.5,86.13999938964844,84.66000366210938,84.73999786376953,83.7432861328125,5721300
2021-06-17,85.05000305175781,85.08999633789062,83.66999816894531,84.2300033569336,83.23928833007812,4943100
2021-06-18,83.5199966430664,83.69000244140625,82.33000183105469,82.4000015258789,81.4308090209961,8800800
2021-06-21,82.61000061035156,84.2300033569336,82.44000244140625,84.0199966430664,83.03175354003906,4531800
2021-06-22,84.0199966430664,84.36000061035156,83.58000183105469,83.80999755859375,82.82422637939453,3550400
2021-06-23,83.79000091552734,84.2300033569336,83.26000213623047,83.7300033569336,82.74517059326172,3396300
2021-06-24,83.9000015258789,83.98999786376953,82.80999755859375,83.7699966430664,82.7846908569336,4867000
2021-06-25,84.0,84.75,83.77999877929688,84.08000183105469,83.09104919433594,3743900
2021-06-28,83.66999816894531,84.2300033569336,83.11000061035156,84.12000274658203,83.13058471679688,4194700
2021-06-29,84.62000274658203,85.12999725341797,83.41000366210938,83.48999786376953,82.50798797607422,4926800
2021-06-30,83.26000213623047,83.68000030517578,82.83999633789062,83.44000244140625,82.45858001708984,5038900
2021-07-01,83.70999908447266,83.7300033569336,81.95999908447266,82.22000122070312,81.2529296875,9737600
2021-07-02,82.16000366210938,82.72000122070312,81.45999908447266,82.43000030517578,81.46046447753906,5591400
2021-07-06,82.12999725341797,82.12999725341797,80.25,81.18000030517578,80.22515869140625,6544400
2021-07-07,80.95999908447266,82.37999725341797,80.44000244140625,81.33999633789062,80.3832778930664,6878900
2021-07-08,80.58999633789062,80.87000274658203,79.77999877929688,80.22000122070312,79.27645111083984,5417000
2021-07-09,80.91000366210938,81.68000030517578,80.87000274658203,81.31999969482422,80.36351013183594,3471900
2021-07-12,80.88999938964844,82.11000061035156,80.43000030517578,81.81999969482422,80.85763549804688,4014200
2021-07-13,82.01000213623047,82.33999633789062,81.5199966430664,81.66000366210938,80.69952392578125,3083400
2021-07-14,81.94999694824219,82.69000244140625,81.55999755859375,82.41999816894531,81.45056915283203,6308200
2021-07-15,81.76000213623047,82.37000274658203,81.51000213623047,82.06999969482422,81.10469055175781,3622600
2021-07-16,82.18000030517578,82.51000213623047,81.43000030517578,81.72000122070312,80.7588119506836,5462600
2021-07-19,81.12000274658203,81.55000305175781,79.55999755859375,80.66999816894531,79.72115325927734,5135300
2021-07-20,80.88999938964844,82.88999938964844,80.80000305175781,81.80000305175781,80.83787536621094,6382500
2021-07-21,82.44000244140625,83.2300033569336,82.05000305175781,83.05999755859375,82.08304595947266,6804500
2021-07-22,82.70999908447266,82.81999969482422,81.93000030517578,82.62999725341797,82.15264129638672,4675000
2021-07-23,83.0,83.62999725341797,82.79000091552734,83.2699966430664,82.78894805908203,4090800
2021-07-26,83.43000030517578,84.27999877929688,82.72000122070312,82.87000274658203,82.39126586914062,4784100
2021-07-27,82.55000305175781,83.69999694824219,82.30999755859375,83.63999938964844,83.15681457519531,4298000
2021-07-28,83.62999725341797,83.7300033569336,82.5,83.30000305175781,82.81877899169922,3281900
2021-07-29,83.98999786376953,84.1500015258789,82.80000305175781,83.05999755859375,82.58016204833984,4284700
2021-07-30,82.95999908447266,83.47000122070312,82.12999725341797,82.36000061035156,81.88420867919922,5996300
2021-08-02,82.36000061035156,82.91999816894531,82.0199966430664,82.41000366210938,81.93392181396484,4679000
2021-08-03,82.76000213623047,84.16999816894531,81.63999938964844,84.0,83.51473236083984,7620300
2021-08-04,80.25,83.19999694824219,80.01000213623047,81.55000305175781,81.07888793945312,14338400
2021-08-05,81.36000061035156,81.75,79.33000183105469,80.05000305175781,79.58755493164062,11322500
2021-08-06,80.5199966430664,81.7300033569336,80.1500015258789,81.25,80.7806167602539,7020100
2021-08-09,81.19999694824219,81.91999816894531,80.81999969482422,81.6500015258789,81.17830657958984,4570300
2021-08-10,81.6500015258789,83.30999755859375,81.2300033569336,83.23999786376953,82.75911712646484,5908400
2021-08-11,83.55999755859375,85.1500015258789,83.55999755859375,84.94999694824219,84.45924377441406,7758200
2021-08-12,85.20999908447266,85.5,84.19999694824219,85.13999938964844,84.64814758300781,6540500
2021-08-13,85.25,85.48999786376953,84.2300033569336,84.36000061035156,83.87265014648438,3658200
2021-08-16,84.2699966430664,85.5,83.87000274658203,85.38999938964844,84.89669799804688,4502400
2021-08-17,85.12000274658203,86.7300033569336,85.05000305175781,86.47000122070312,85.97046661376953,6132600
2021-08-18,86.29000091552734,86.52999877929688,84.52999877929688,84.58999633789062,84.101318359375,4501600
2021-08-19,83.95999908447266,84.93000030517578,83.52999877929688,84.2300033569336,83.743408203125,5192200
2021-08-20,84.0999984741211,84.97000122070312,83.73999786376953,84.8499984741211,84.35981750488281,3991400
2021-08-23,85.38999938964844,85.83999633789062,84.51000213623047,84.5999984741211,84.11126708984375,3708400
2021-08-24,84.48999786376953,84.51000213623047,83.77999877929688,83.80999755859375,83.3258285522461,3269900
2021-08-25,83.58000183105469,84.19000244140625,82.95999908447266,83.56999969482422,83.08721923828125,3158500
2021-08-26,83.79000091552734,83.79000091552734,82.48999786376953,83.02999877929688,82.55033111572266,3914400
2021-08-27,83.31999969482422,83.77999877929688,83.04000091552734,83.70999908447266,83.22640991210938,3903100
2021-08-30,83.94000244140625,84.69000244140625,83.41000366210938,84.5999984741211,84.11126708984375,5480000
2021-08-31,84.7699966430664,86.87999725341797,84.61000061035156,86.38999938964844,85.89092254638672,8277300
2021-09-01,86.0999984741211,86.20999908447266,83.88999938964844,85.70999908447266,85.21485137939453,6689100
2021-09-02,85.75,87.5,85.7300033569336,86.95999908447266,86.45763397216797,5223300
2021-09-03,87.11000061035156,87.79000091552734,86.62999725341797,87.47000122070312,86.96468353271484,4936900
2021-09-07,87.19999694824219,87.4000015258789,85.86000061035156,86.58000183105469,86.07982635498047,4626200
2021-09-08,86.33999633789062,86.62000274658203,85.29000091552734,86.22000122070312,85.72190856933594,3553200
2021-09-09,85.91999816894531,86.04000091552734,85.20999908447266,85.41000366210938,84.91658782958984,4076300
2021-09-10,85.80000305175781,85.80999755859375,83.36000061035156,83.79000091552734,83.30594635009766,6452200
2021-09-13,84.13999938964844,85.19000244140625,84.0199966430664,84.51000213623047,84.02178955078125,4495200
2021-09-14,85.05000305175781,85.06999969482422,83.68000030517578,83.88999938964844,83.40536499023438,3882400
2021-09-15,83.86000061035156,85.9800033569336,83.66000366210938,85.54000091552734,85.04583740234375,6352400
2021-09-16,85.9800033569336,86.33000183105469,84.56999969482422,85.3499984741211,84.85693359375,4169200
2021-09-17,84.98999786376953,85.83000183105469,84.83999633789062,85.51000213623047,85.0160140991211,8731800
2021-09-20,84.62999725341797,85.44999694824219,83.56999969482422,84.58000183105469,84.09138488769531,5337000
2021-09-21,84.94999694824219,85.62000274658203,83.83999633789062,83.93000030517578,83.44513702392578,5052900
2021-09-22,84.5199966430664,84.88999938964844,83.80999755859375,83.86000061035156,83.37554168701172,3919200
2021-09-23,84.13999938964844,85.62000274658203,83.87000274658203,84.86000061035156,84.36976623535156,3875700
2021-09-24,84.98999786376953,85.33999633789062,84.5,84.70999908447266,84.22062683105469,2888300
2021-09-27,84.51000213623047,86.44000244140625,84.51000213623047,85.73999786376953,85.24467468261719,5255100
2021-09-28,85.6500015258789,86.33999633789062,85.23999786376953,85.66000366210938,85.16514587402344,6257800
2021-09-29,85.52999877929688,87.25,85.44000244140625,86.79000091552734,86.28861236572266,4827000
2021-09-30,87.0999984741211,87.52999877929688,84.79000091552734,84.86000061035156,84.36976623535156,6024800
2021-10-01,84.80000305175781,84.91000366210938,82.36000061035156,84.06999969482422,83.5843276977539,6888400
2021-10-04,84.0,85.47000122070312,83.11000061035156,83.80999755859375,83.3258285522461,4768000
2021-10-05,83.97000122070312,84.88999938964844,83.4800033569336,83.63999938964844,83.15681457519531,4848600
2021-10-06,83.0,83.44999694824219,81.77999877929688,83.1500015258789,82.66964721679688,5205100
2021-10-07,83.36000061035156,84.66000366210938,83.36000061035156,84.19999694824219,83.71356964111328,4262000
2021-10-08,84.5,84.73999786376953,83.86000061035156,84.37000274658203,83.88259887695312,2990600
2021-10-11,84.62000274658203,85.31999969482422,84.02999877929688,84.27999877929688,83.7931137084961,3283400
2021-10-12,84.2699966430664,84.66999816894531,83.55999755859375,83.79000091552734,83.30594635009766,2916200
2021-10-13,83.58000183105469,83.61000061035156,82.19999694824219,83.16000366210938,82.6795883178711,4261900
2021-10-14,84.33999633789062,85.44999694824219,82.91999816894531,84.55999755859375,84.07149505615234,7284600
2021-10-15,85.02999877929688,86.29000091552734,84.94000244140625,85.83999633789062,85.34410095214844,5448500
2021-10-18,85.75,85.75,84.12000274658203,84.4800033569336,83.99195861816406,4822100
2021-10-19,84.97000122070312,85.30999755859375,84.62000274658203,84.88999938964844,84.39958953857422,3833000
2021-10-20,85.0999984741211,86.83000183105469,85.0,86.55000305175781,86.05000305175781,5023300
2021-10-21,85.83999633789062,86.88999938964844,85.70999908447266,86.86000061035156,86.86000061035156,5347200
2021-10-22,86.4800033569336,87.58999633789062,86.23999786376953,87.5199966430664,87.5199966430664,5035900
2021-10-25,87.72000122070312,88.0,87.0199966430664,87.68000030517578,87.68000030517578,5774100
2021-10-26,87.98999786376953,88.63999938964844,86.58999633789062,88.31999969482422,88.31999969482422,6215300
2021-10-27,88.52999877929688,88.77999877929688,87.69999694824219,88.08999633789062,88.08999633789062,5211500
2021-10-28,88.4000015258789,88.83999633789062,87.9000015258789,88.62000274658203,88.62000274658203,4394600
2021-10-29,88.2699966430664,89.52999877929688,88.05999755859375,89.27999877929688,89.27999877929688,5334800
2021-11-01,89.7699966430664,91.12000274658203,89.58000183105469,90.6500015258789,90.6500015258789,7682500
2021-11-02,90.91999816894531,91.44999694824219,90.18000030517578,91.1500015258789,91.1500015258789,6950900
2021-11-03,92.51000213623047,96.56999969482422,92.19999694824219,96.33999633789062,96.33999633789062,16938000
2021-11-04,96.27999877929688,96.30000305175781,94.04000091552734,94.48999786376953,94.48999786376953,7417800
2021-11-05,94.68000030517578,95.87999725341797,93.0,93.77999877929688,93.77999877929688,7436300
2021-11-08,94.0,94.58999633789062,93.41999816894531,93.76000213623047,93.76000213623047,3982100
2021-11-09,93.87999725341797,93.97000122070312,92.55999755859375,92.76000213623047,92.76000213623047,4446700
2021-11-10,93.29000091552734,94.4000015258789,92.41999816894531,92.95999908447266,92.95999908447266,4966600
2021-11-11,92.68000030517578,94.52999877929688,92.54000091552734,94.20999908447266,94.20999908447266,4273000
2021-11-12,94.58000183105469,95.33999633789062,93.3499984741211,94.0199966430664,94.0199966430664,3792500
2021-11-15,94.11000061035156,94.30000305175781,93.43000030517578,93.48999786376953,93.48999786376953,3602100
2021-11-16,93.93000030517578,94.16999816894531,92.81999969482422,92.88999938964844,92.88999938964844,4038600
2021-11-17,92.62999725341797,93.05999755859375,92.08000183105469,92.7300033569336,92.7300033569336,3878200
2021-11-18,93.05999755859375,95.68000030517578,92.73999786376953,95.33999633789062,95.33999633789062,8619700
2021-11-19,95.05999755859375,95.05999755859375,92.31999969482422,93.16000366210938,93.16000366210938,6446000
